Time,data
1715272004.0808947,0.7890625
1715272004.0908918,0.7890625
1715272004.1008956,0.4921875
1715272004.110884,0.7890625
1715272004.1212857,0.4921875
1715272004.1309226,0.29296875
1715272004.1409197,0.69140625
1715272004.1508765,0.7890625
1715272004.1608899,0.58984375
1715272004.1708999,0.69140625
1715272004.1808987,0.58984375
1715272004.190888,0.4921875
1715272004.2008944,0.58984375
1715272004.2109146,0.7890625
1715272004.2216837,0.7890625
1715272004.2309237,0.984375
1715272004.2413287,0.7890625
1715272004.2512777,0.4921875
1715272004.2613046,0.984375
1715272004.271269,0.69140625
1715272004.2814078,0.69140625
1715272004.2912502,0.7890625
1715272004.301253,0.7890625
1715272004.3116183,0.58984375
1715272004.3212483,0.984375
1715272004.3312485,0.88671875
1715272004.3414085,0.58984375
1715272004.3512623,0.39453125
1715272004.3611782,0.7890625
1715272004.3711371,0.39453125
1715272004.3810375,0.39453125
1715272004.391045,0.69140625
1715272004.4009957,0.69140625
1715272004.4115355,0.58984375
1715272004.4211733,0.69140625
1715272004.430907,0.58984375
1715272004.4409084,0.39453125
1715272004.4508748,0.58984375
1715272004.4610283,0.7890625
1715272004.470912,0.69140625
1715272004.4809003,0.4921875
1715272004.490898,0.7890625
1715272004.500895,0.4921875
1715272004.5110328,0.4921875
1715272004.5212655,0.39453125
1715272004.531024,0.88671875
1715272004.5411122,0.88671875
1715272004.5509403,0.7890625
1715272004.5610664,0.58984375
1715272004.5709653,0.7890625
1715272004.5809896,0.58984375
1715272004.5908988,0.7890625
1715272004.6009073,0.7890625
1715272004.6109226,0.7890625
1715272004.6212308,0.7890625
1715272004.6309652,0.7890625
1715272004.6409461,0.58984375
1715272004.6513054,0.7890625
1715272004.6609182,0.7890625
1715272004.670933,0.39453125
1715272004.6809149,0.69140625
1715272004.690931,0.58984375
1715272004.7009132,0.7890625
1715272004.7109072,0.4921875
1715272004.7211664,0.984375
1715272004.7309482,0.7890625
1715272004.7409196,0.58984375
1715272004.7509205,0.69140625
1715272004.7609189,0.58984375
1715272004.7710292,0.984375
1715272004.7808857,0.58984375
1715272004.7909365,0.4921875
1715272004.800931,0.69140625
1715272004.8110487,0.58984375
1715272004.8211691,0.69140625
1715272004.8311894,0.7890625
1715272004.8411539,0.88671875
1715272004.8509235,1.0859375
1715272004.8608809,0.69140625
1715272004.8709085,0.984375
1715272004.8808925,0.7890625
1715272004.8908858,0.984375
1715272004.9009335,0.7890625
1715272004.9109597,0.58984375
1715272004.9211822,0.69140625
1715272004.9309676,0.69140625
1715272004.940989,0.58984375
1715272004.9510355,0.7890625
1715272004.961117,0.69140625
1715272004.971033,0.7890625
1715272004.9809124,0.29296875
1715272004.9909532,0.88671875
1715272005.0009198,0.29296875
1715272005.0109417,1.0859375
1715272005.0213366,0.58984375
1715272005.0309694,0.69140625
1715272005.040935,0.984375
1715272005.0511255,0.4921875
1715272005.0609581,0.4921875
1715272005.0709136,0.69140625
1715272005.080942,0.69140625
1715272005.0909412,0.4921875
1715272005.1009498,0.39453125
1715272005.11111,0.7890625
1715272005.1212795,0.984375
1715272005.1311953,0.58984375
1715272005.1410751,0.7890625
1715272005.1511202,0.69140625
1715272005.1611984,0.7890625
1715272005.170967,0.7890625
1715272005.180942,0.88671875
1715272005.190944,0.4921875
1715272005.200951,0.69140625
1715272005.2110813,0.69140625
1715272005.2212641,0.29296875
1715272005.2311008,0.984375
1715272005.241021,0.4921875
1715272005.2512147,0.69140625
1715272005.2610598,0.88671875
1715272005.271102,0.7890625
1715272005.2809858,0.7890625
1715272005.2909577,0.69140625
1715272005.3009365,0.58984375
1715272005.3109472,0.58984375
1715272005.3212519,0.7890625
1715272005.3310742,0.4921875
1715272005.340909,0.58984375
1715272005.3514707,0.39453125
1715272005.360932,0.7890625
1715272005.3709238,0.58984375
1715272005.3809729,0.4921875
1715272005.3909426,0.58984375
1715272005.4009423,0.7890625
1715272005.4111352,0.69140625
1715272005.4212828,0.4921875
1715272005.4310284,0.7890625
1715272005.441166,0.4921875
1715272005.4517267,0.69140625
1715272005.4612265,0.984375
1715272005.4710436,0.58984375
1715272005.4812236,0.4921875
1715272005.4911225,0.69140625
1715272005.50117,0.58984375
1715272005.511248,1.18359375
1715272005.5212724,0.58984375
1715272005.5312572,0.7890625
1715272005.541253,1.0859375
1715272005.5519915,0.7890625
1715272005.5613337,0.7890625
1715272005.5713048,0.7890625
1715272005.5812428,0.69140625
1715272005.5913086,0.4921875
1715272005.6013105,0.7890625
1715272005.6114001,0.88671875
1715272005.621539,0.7890625
1715272005.631545,0.69140625
1715272005.6413946,0.88671875
1715272005.6520185,0.58984375
1715272005.6612954,0.88671875
1715272005.671066,0.69140625
1715272005.6813257,0.58984375
1715272005.6909306,0.58984375
1715272005.7014012,0.58984375
1715272005.7110195,0.4921875
1715272005.7215528,0.69140625
1715272005.731049,0.58984375
1715272005.741011,0.58984375
1715272005.7509737,0.7890625
1715272005.7612412,0.69140625
1715272005.7711163,0.7890625
1715272005.7809558,0.88671875
1715272005.7910244,0.88671875
1715272005.8011699,0.69140625
1715272005.8110082,0.4921875
1715272005.8217058,0.69140625
1715272005.8311524,0.7890625
1715272005.8410623,0.58984375
1715272005.851043,0.984375
1715272005.861191,0.58984375
1715272005.8711648,0.69140625
1715272005.8810966,0.7890625
1715272005.890999,0.69140625
1715272005.901165,0.7890625
1715272005.9111292,0.4921875
1715272005.9212863,0.7890625
1715272005.931039,0.69140625
1715272005.9411018,0.69140625
1715272005.9512262,0.58984375
1715272005.961282,0.58984375
1715272005.9709933,0.58984375
1715272005.981018,0.7890625
1715272005.9910088,0.4921875
1715272006.0011559,0.7890625
1715272006.011076,0.58984375
1715272006.0212376,0.7890625
1715272006.031007,0.984375
1715272006.0410159,0.88671875
1715272006.051136,1.0859375
1715272006.0610456,0.69140625
1715272006.0711932,0.7890625
1715272006.0810106,0.4921875
1715272006.0909824,0.7890625
1715272006.1011262,0.58984375
1715272006.11114,0.7890625
1715272006.121408,0.984375
1715272006.1310399,0.58984375
1715272006.1411824,0.69140625
1715272006.1512282,0.7890625
1715272006.1611576,0.7890625
1715272006.171239,0.4921875
1715272006.181007,0.58984375
1715272006.1909907,0.69140625
1715272006.2010639,0.7890625
1715272006.2110112,0.58984375
1715272006.221846,0.4921875
1715272006.2311919,0.984375
1715272006.241109,0.69140625
1715272006.2510977,0.58984375
1715272006.2611413,0.4921875
1715272006.2711823,0.69140625
1715272006.2809868,0.58984375
1715272006.2909951,0.69140625
1715272006.3010323,0.4921875
1715272006.3110151,0.69140625
1715272006.3216813,0.58984375
1715272006.3310802,0.7890625
1715272006.3410993,0.984375
1715272006.3510554,0.69140625
1715272006.3610342,0.7890625
1715272006.3710356,0.88671875
1715272006.3810406,0.69140625
1715272006.3909695,0.88671875
1715272006.4010255,0.39453125
1715272006.4114988,0.58984375
1715272006.421623,0.7890625
1715272006.4315963,0.69140625
1715272006.441344,0.58984375
1715272006.451522,0.58984375
1715272006.461497,0.7890625
1715272006.4714012,0.58984375
1715272006.4813945,0.69140625
1715272006.4913642,0.58984375
1715272006.501275,0.69140625
1715272006.5113049,0.69140625
1715272006.5214093,0.69140625
1715272006.5314424,0.7890625
1715272006.5413456,0.4921875
1715272006.5512671,0.29296875
1715272006.5615668,0.69140625
1715272006.5715675,0.4921875
1715272006.5814178,0.7890625
1715272006.5912619,0.39453125
1715272006.6012695,0.69140625
1715272006.6113899,0.7890625
1715272006.6214125,0.58984375
1715272006.631395,0.7890625
1715272006.6412365,0.4921875
1715272006.6513743,0.88671875
1715272006.6614537,0.69140625
1715272006.6713197,0.69140625
1715272006.6814864,0.58984375
1715272006.6912785,0.39453125
1715272006.7012634,0.4921875
1715272006.711121,0.58984375
1715272006.721455,0.58984375
1715272006.731121,0.69140625
1715272006.7411497,0.39453125
1715272006.7512863,0.69140625
1715272006.761344,0.4921875
1715272006.771198,0.7890625
1715272006.7812307,0.7890625
1715272006.7911208,0.88671875
1715272006.8011076,0.984375
1715272006.8111556,0.4921875
1715272006.8213856,0.69140625
1715272006.8310928,0.88671875
1715272006.8410594,0.7890625
1715272006.851162,0.69140625
1715272006.8610911,0.4921875
1715272006.8710968,0.29296875
1715272006.8811228,0.58984375
1715272006.891087,0.1953125
1715272006.9011369,0.984375
1715272006.9111304,0.7890625
1715272006.921296,0.58984375
1715272006.9313347,0.7890625
1715272006.9412355,0.39453125
1715272006.9511435,0.69140625
1715272006.9612262,0.58984375
1715272006.9710748,0.7890625
1715272006.9811547,0.4921875
1715272006.991028,0.7890625
1715272007.0011156,0.39453125
1715272007.0112057,0.7890625
1715272007.0215151,0.4921875
1715272007.0311036,0.4921875
1715272007.0410357,0.88671875
1715272007.0510826,0.7890625
1715272007.0610735,0.58984375
1715272007.0712013,0.4921875
1715272007.0810695,0.4921875
1715272007.0910099,0.7890625
1715272007.101021,0.984375
1715272007.1110985,0.7890625
1715272007.1213677,0.7890625
1715272007.1312578,0.4921875
1715272007.141184,0.29296875
1715272007.1510618,0.69140625
1715272007.1612315,0.29296875
1715272007.1712325,0.7890625
1715272007.181174,0.4921875
1715272007.1912253,0.39453125
1715272007.201051,0.4921875
1715272007.21126,0.88671875
1715272007.221809,0.69140625
1715272007.2311742,0.58984375
1715272007.2411373,0.69140625
1715272007.251096,0.4921875
1715272007.261121,0.39453125
1715272007.271108,0.39453125
1715272007.281073,0.984375
1715272007.2916768,0.58984375
1715272007.3010855,0.39453125
1715272007.3116412,0.58984375
1715272007.3216867,0.7890625
1715272007.3315012,0.39453125
1715272007.3414617,0.29296875
1715272007.3514555,0.58984375
1715272007.361552,0.58984375
1715272007.3714452,0.58984375
1715272007.381578,0.7890625
1715272007.3915,0.58984375
1715272007.4016213,0.39453125
1715272007.4112947,0.4921875
1715272007.4214864,0.69140625
1715272007.431273,0.58984375
1715272007.4411943,0.58984375
1715272007.4514,0.88671875
1715272007.4611125,0.4921875
1715272007.4712217,0.88671875
1715272007.4811556,0.1953125
1715272007.4911144,0.7890625
1715272007.5013885,0.7890625
1715272007.511134,0.7890625
1715272007.5214057,0.58984375
1715272007.5310998,0.69140625
1715272007.5410948,0.58984375
1715272007.551179,0.984375
1715272007.5610752,0.7890625
1715272007.5712285,0.4921875
1715272007.5810668,0.39453125
1715272007.5910861,0.7890625
1715272007.6011565,0.58984375
1715272007.6113966,0.69140625
1715272007.6214828,0.4921875
1715272007.6312249,0.1953125
1715272007.6412168,0.58984375
1715272007.6510882,0.4921875
1715272007.661119,0.58984375
1715272007.6711204,0.58984375
1715272007.6811025,0.58984375
1715272007.691175,0.7890625
1715272007.7010982,0.39453125
1715272007.7112172,0.69140625
1715272007.7213826,0.58984375
1715272007.7311096,0.984375
1715272007.7412074,0.39453125
1715272007.7511106,0.7890625
1715272007.761112,0.4921875
1715272007.7712488,0.39453125
1715272007.7811167,0.88671875
1715272007.7911153,0.39453125
1715272007.8011355,0.7890625
1715272007.8111203,0.7890625
1715272007.8214731,0.58984375
1715272007.831147,0.4921875
1715272007.8410506,0.29296875
1715272007.8512547,0.7890625
1715272007.8611772,0.4921875
1715272007.8712652,0.7890625
1715272007.8811553,0.4921875
1715272007.8911111,0.69140625
1715272007.9012656,0.1953125
1715272007.9111772,0.7890625
1715272007.9215128,0.7890625
1715272007.9310877,0.69140625
1715272007.9410832,0.69140625
1715272007.9511104,0.69140625
1715272007.9610968,0.7890625
1715272007.9710758,0.69140625
1715272007.9810765,0.69140625
1715272007.9911811,0.69140625
1715272008.0010865,0.88671875
1715272008.011105,0.69140625
1715272008.021376,0.69140625
1715272008.0311127,0.88671875
1715272008.041118,0.984375
1715272008.0511189,0.58984375
1715272008.0612478,0.69140625
1715272008.0710955,0.7890625
1715272008.0810792,0.4921875
1715272008.0910797,0.69140625
1715272008.1011322,0.58984375
1715272008.111174,0.4921875
1715272008.1214182,0.7890625
1715272008.131167,0.58984375
1715272008.1410866,0.7890625
1715272008.151304,0.4921875
1715272008.1611211,0.39453125
1715272008.1712465,0.984375
1715272008.181087,0.4921875
1715272008.1910834,0.7890625
1715272008.2010908,0.4921875
1715272008.211171,0.88671875
1715272008.2214153,0.69140625
1715272008.2311082,0.58984375
1715272008.2413518,0.58984375
1715272008.2512555,0.58984375
1715272008.2611318,0.69140625
1715272008.2711399,0.58984375
1715272008.2811258,0.984375
1715272008.291187,0.7890625
1715272008.3011198,0.88671875
1715272008.3111086,0.58984375
1715272008.321516,0.58984375
1715272008.3312495,0.58984375
1715272008.3410974,0.69140625
1715272008.3512354,0.69140625
1715272008.3611343,0.88671875
1715272008.3711233,0.69140625
1715272008.3811102,0.7890625
1715272008.3911035,0.7890625
1715272008.4010947,0.88671875
1715272008.4112244,0.69140625
1715272008.4214244,0.7890625
1715272008.4312935,0.58984375
1715272008.4411116,0.58984375
1715272008.4511514,0.69140625
1715272008.4611504,0.69140625
1715272008.4711342,0.58984375
1715272008.4811137,0.58984375
1715272008.491114,0.69140625
1715272008.5011108,0.58984375
1715272008.511137,0.984375
1715272008.5213876,0.4921875
1715272008.5312753,0.7890625
1715272008.5411634,0.7890625
1715272008.5514464,0.58984375
1715272008.5611625,0.39453125
1715272008.571317,0.69140625
1715272008.5811324,0.4921875
1715272008.5912015,0.58984375
1715272008.6011422,0.69140625
1715272008.6112633,0.58984375
1715272008.6215074,0.7890625
1715272008.6313205,0.39453125
1715272008.6413066,0.69140625
1715272008.651303,0.984375
1715272008.6611493,0.7890625
1715272008.6711497,0.29296875
1715272008.681138,0.984375
1715272008.6911132,0.69140625
1715272008.7011168,0.4921875
1715272008.711173,0.984375
1715272008.7216003,0.39453125
1715272008.7311282,0.58984375
1715272008.7411551,0.4921875
1715272008.751168,0.4921875
1715272008.7612553,0.4921875
1715272008.7711997,0.39453125
1715272008.781135,0.88671875
1715272008.791109,0.39453125
1715272008.8012307,0.4921875
1715272008.811149,0.4921875
1715272008.8214405,0.69140625
1715272008.8311613,0.58984375
1715272008.841133,0.58984375
1715272008.851266,0.4921875
1715272008.8612509,0.7890625
1715272008.8712668,0.4921875
1715272008.881325,0.7890625
1715272008.891131,0.7890625
1715272008.9012609,0.69140625
1715272008.9111574,0.39453125
1715272008.9214737,0.7890625
1715272008.9311388,0.69140625
1715272008.941121,0.7890625
1715272008.9512107,0.4921875
1715272008.961172,0.58984375
1715272008.9711776,0.88671875
1715272008.9812799,0.7890625
1715272008.9911373,0.69140625
1715272009.0011528,0.58984375
1715272009.0111527,0.69140625
1715272009.021699,0.4921875
1715272009.031488,0.88671875
1715272009.041147,0.58984375
1715272009.051164,0.69140625
1715272009.0611928,0.7890625
1715272009.071162,0.88671875
1715272009.0812268,0.69140625
1715272009.0912163,0.7890625
1715272009.101132,0.4921875
1715272009.1111531,0.984375
1715272009.121456,0.7890625
1715272009.1311476,0.4921875
1715272009.1411402,0.39453125
1715272009.151195,0.69140625
1715272009.161369,0.7890625
1715272009.1711657,0.69140625
1715272009.181147,0.7890625
1715272009.1911914,0.4921875
1715272009.2011986,0.69140625
1715272009.2114842,0.7890625
1715272009.2214534,0.58984375
1715272009.2311718,0.7890625
1715272009.2411454,0.7890625
1715272009.2511966,0.39453125
1715272009.2614274,0.7890625
1715272009.2713742,0.7890625
1715272009.2812493,0.7890625
1715272009.2911808,0.39453125
1715272009.3013597,0.69140625
1715272009.311597,0.58984375
1715272009.3214438,0.4921875
1715272009.331222,0.7890625
1715272009.341219,0.7890625
1715272009.3514159,0.984375
1715272009.3616884,0.7890625
1715272009.3714573,0.7890625
1715272009.3811946,0.69140625
1715272009.3912034,0.69140625
1715272009.401327,0.69140625
1715272009.4114647,0.39453125
1715272009.421547,0.58984375
1715272009.431465,0.4921875
1715272009.4413285,0.58984375
1715272009.4512641,0.4921875
1715272009.4621015,0.4921875
1715272009.4714189,0.58984375
1715272009.4812155,0.58984375
1715272009.4913476,0.39453125
1715272009.5013874,0.7890625
1715272009.5115342,0.7890625
1715272009.5215397,0.4921875
1715272009.5314262,0.88671875
1715272009.5415335,0.7890625
1715272009.5513246,0.88671875
1715272009.5621119,0.69140625
1715272009.5715575,0.69140625
1715272009.5814533,0.4921875
1715272009.5916336,0.58984375
1715272009.6014686,0.69140625
1715272009.6115296,0.69140625
1715272009.6217623,0.58984375
1715272009.6315358,0.39453125
1715272009.64164,0.4921875
1715272009.6515174,0.7890625
1715272009.662328,0.4921875
1715272009.6715238,0.4921875
1715272009.6815124,0.29296875
1715272009.6914988,0.69140625
1715272009.7015164,0.39453125
1715272009.711251,0.69140625
1715272009.7217824,0.69140625
1715272009.7314134,0.88671875
1715272009.7412112,0.69140625
1715272009.751346,1.0859375
1715272009.7612715,0.984375
1715272009.7713683,0.69140625
1715272009.781232,0.7890625
1715272009.7913713,0.39453125
1715272009.8012536,0.58984375
1715272009.8112812,0.7890625
1715272009.8215036,0.69140625
1715272009.8312974,0.39453125
1715272009.841487,0.4921875
1715272009.851478,0.69140625
1715272009.8615398,0.7890625
1715272009.8712618,0.7890625
1715272009.8814592,0.7890625
1715272009.891331,0.58984375
1715272009.9014099,0.69140625
1715272009.911239,0.7890625
1715272009.921615,0.4921875
1715272009.9312408,0.7890625
1715272009.941405,0.4921875
1715272009.951335,0.88671875
